col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,Date_Occurred,Division,col_10,Wday_Wnd,Incident_Type,Incident_Count
row-2xkc-yzab_b7da,00000000-0000-0000-D8AB-43404610C697,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,A DIVISION,3,2,Persons on Trackbed/Police/Medical,1
row-ikzg-3ty5~bxzi,00000000-0000-0000-932B-06E7B14D8390,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,A DIVISION,4,1,Persons on Trackbed/Police/Medical,2
row-52gy.6ict.76vk,00000000-0000-0000-F1E0-581DF671E907,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,A DIVISION,4,1,Signals,1
row-ce3w.436p-8rpi,00000000-0000-0000-4358-7E7506A685BA,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,A DIVISION,4,1,Track,1
row-hrue-wync_6e79,00000000-0000-0000-6253-09E3C575AF69,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,A DIVISION,4,2,Signals,1
row-qif9_a8rv.ap5z,00000000-0000-0000-5F58-514C4866BA21,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,A DIVISION,5,1,Signals,1
row-dryz_bi5q-9k3g,00000000-0000-0000-F3A0-52BEA948CE02,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,A DIVISION,5,1,Track,2
row-xh9j.7kgk-hk2n,00000000-0000-0000-88F7-2C2FE5758BB9,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,A DIVISION,6,1,Persons on Trackbed/Police/Medical,1
row-b4nc_raaf-djne,00000000-0000-0000-EE36-B07F2FD55AD3,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,A DIVISION,6,1,Signals,1
row-7xzv_uhxr-au7a,00000000-0000-0000-9AF0-98A196894AC5,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,A DIVISION,6,1,Stations and Structure,1
row-ac3e.dk2j~56zg,00000000-0000-0000-3271-D8444268C790,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,A DIVISION,7,1,Other,1
row-5xhh_ixkt~49i6,00000000-0000-0000-F8A1-CB7DBC763A1A,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,A DIVISION,7,1,Persons on Trackbed/Police/Medical,3
row-jp7v-9xa5~s2e3,00000000-0000-0000-3024-F4E03DC62DA6,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,A DIVISION,S 42nd,2,Persons on Trackbed/Police/Medical,1
row-wpmx.wajh~r6es,00000000-0000-0000-AC25-8407B7D220C9,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,A,1,Other,1
row-4q4f-95f6.yb5f,00000000-0000-0000-5E55-A5E4431EC3D3,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,A,1,Persons on Trackbed/Police/Medical,1
row-gkwj~835e~pwzi,00000000-0000-0000-29DB-BCA2B8220C03,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,A,1,Subway Car,1
row-wdrr-npg8~qzzf,00000000-0000-0000-B0E3-5E6996BDBE0B,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,C,1,Persons on Trackbed/Police/Medical,1
row-pxsw_kq66.gud4,00000000-0000-0000-B2B7-817AD5C7243B,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,C,1,Subway Car,1
row-wzzy_eqci_f6hd,00000000-0000-0000-3484-502373E6C245,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,E,1,Persons on Trackbed/Police/Medical,1
row-8kdb-b5ke_5xst,00000000-0000-0000-6E21-3CD6EF5E2E07,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,E,1,Signals,2
row-p2xk_698q~ew5h,00000000-0000-0000-6F31-E64F97289D36,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,F,1,Persons on Trackbed/Police/Medical,1
row-gibk_x7is~xtxu,00000000-0000-0000-0ADD-1C8623C8DB4D,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,F,1,Stations and Structure,1
row-jtkh_hak8.uhrt,00000000-0000-0000-FBA6-9A6BAC9A192D,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,JZ,1,Track,1
row-n67q-78qf.unzy,00000000-0000-0000-2935-4990A88B69CF,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,L,1,Signals,2
row-ha2z.7i4d-h29j,00000000-0000-0000-611D-D1ADE884CABC,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,M,1,Signals,1
row-4rq6-5zta-sywe,00000000-0000-0000-750B-537E5A7E734C,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,N,1,Persons on Trackbed/Police/Medical,3
row-bjqh.4ymd.ci2k,00000000-0000-0000-6439-7A0E98D87E08,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,N,1,Signals,1
row-chba_mdwh.uppz,00000000-0000-0000-045B-25664EF2E9A1,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,R,1,Signals,1
row-8g3d.ivjt~k6vw,00000000-0000-0000-2D4A-F932CAD984AE,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,R,1,Subway Car,1
row-78as-t2te_2c2s,00000000-0000-0000-C2E9-0DF7D16794CC,0,1737737453,,1737737453,,{ },2021-11-01T00:00:00,B DIVISION,R,2,Persons on Trackbed/Police/Medical,1
row-849j_3ym6~4zz3,00000000-0000-0000-202C-BCA913C3E00D,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,A DIVISION,1,1,Signals,2
row-agrz_ecdk.bfmk,00000000-0000-0000-A34A-5C35B315A945,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,A DIVISION,2,1,Persons on Trackbed/Police/Medical,1
row-a2xf~4eeu-u6mn,00000000-0000-0000-4AEF-88A8FFD00483,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,A DIVISION,3,1,Stations and Structure,1
row-psu3-jdau_bhgs,00000000-0000-0000-5543-EC79854A098B,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,A DIVISION,3,1,Subway Car,1
row-baxc-czpm.bd3p,00000000-0000-0000-F7E0-112EDA400615,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,A DIVISION,3,2,Signals,1
row-g8fk~59ia_kx5q,00000000-0000-0000-EF7B-05A4195E5078,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,A DIVISION,4,1,Persons on Trackbed/Police/Medical,2
row-q6k7-xa3s.vjaf,00000000-0000-0000-23E5-8DA262814E11,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,A DIVISION,4,2,Persons on Trackbed/Police/Medical,2
row-yk4m_i2qr-6ixn,00000000-0000-0000-BECF-FDA6C6D7292F,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,A DIVISION,5,1,Signals,1
row-uyy2.ujnz~x3ct,00000000-0000-0000-FB33-AFEBBBAE80B9,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,A DIVISION,6,1,Persons on Trackbed/Police/Medical,3
row-t9v4_ga7x~cs4r,00000000-0000-0000-23F5-2B9A4A7917DD,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,A DIVISION,6,1,Signals,2
row-8rqz.rpfq-jyx4,00000000-0000-0000-CB54-332C49F4E479,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,A DIVISION,6,1,Subway Car,1
row-zcax-xejt.i5j4,00000000-0000-0000-7B61-A2F37E83C2C4,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,A DIVISION,7,1,Persons on Trackbed/Police/Medical,1
row-v4fn~eayg.ama3,00000000-0000-0000-566F-BF9CEB65ACA9,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,A DIVISION,7,1,Signals,1
row-nsf7-kcag.mij2,00000000-0000-0000-4844-6CA76C2DAC16,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,A DIVISION,7,2,Persons on Trackbed/Police/Medical,1
row-eue6-5fm6-va5n,00000000-0000-0000-DE23-9A85D3F82EA4,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,A,1,Signals,1
row-4sfj-qxd6.hprc,00000000-0000-0000-C2EB-2B5E1699CE12,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,A,1,Subway Car,1
row-j9b9_drms-vrin,00000000-0000-0000-35F2-AFFF61900562,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,A,2,Persons on Trackbed/Police/Medical,1
row-4pdi_k6n7.ts7g,00000000-0000-0000-1496-92A8274B6C8D,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,E,1,Signals,2
row-sven~e6np.uteu,00000000-0000-0000-7EA3-4DEE55E2AB0F,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,F,1,Persons on Trackbed/Police/Medical,2
row-6vdg-bwtw~x4c8,00000000-0000-0000-22E9-24398354E76D,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,F,1,Signals,2
row-fvdx-wt8h.9rjk,00000000-0000-0000-FB64-678C31B85F94,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,F,1,Subway Car,1
row-zddv_hbiz_225v,00000000-0000-0000-E42B-915ED709FE43,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,F,2,Persons on Trackbed/Police/Medical,1
row-mm27-frdh_kq9b,00000000-0000-0000-320F-B49458948AAC,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,JZ,2,Persons on Trackbed/Police/Medical,1
row-yveq.tk9p_jc8m,00000000-0000-0000-D2B3-742C27A841A8,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,L,2,Persons on Trackbed/Police/Medical,2
row-hviq_p8bd~wmn6,00000000-0000-0000-88EA-E6027CD77221,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,N,1,Persons on Trackbed/Police/Medical,1
row-kr89~hspt-zdwu,00000000-0000-0000-2A80-8487A3D74170,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,N,1,Signals,1
row-nmwj-ed5y.aa4z,00000000-0000-0000-7D09-833D8CFEA197,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,N,1,Stations and Structure,1
row-ppst-unik_vafm,00000000-0000-0000-F8FF-CFED4793BC03,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,N,1,Track,1
row-yxep-wynw.7sx4,00000000-0000-0000-3069-808128FF5096,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,R,1,Persons on Trackbed/Police/Medical,1
row-u9m9-v2kx.zaid,00000000-0000-0000-11E7-0D462B5B5E5C,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,R,2,Persons on Trackbed/Police/Medical,1
row-fujm-cb3i~9zzg,00000000-0000-0000-1498-703204BAD280,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,R,2,Signals,1
row-zbm4~7utw.uucx,00000000-0000-0000-A332-B0F2CA30991D,0,1737737453,,1737737453,,{ },2021-12-01T00:00:00,B DIVISION,S Fkln,1,Subway Car,1
row-g2gd.739r-y8nz,00000000-0000-0000-5021-686B50A8BE3F,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,A DIVISION,2,1,Stations and Structure,2
row-xp83_9zwv.w4gj,00000000-0000-0000-B701-D14EE4B29A46,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,A DIVISION,2,1,Track,1
row-hb83-4pvj-jktj,00000000-0000-0000-A7FA-C1A824CFA13E,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,A DIVISION,2,2,Signals,1
row-d598-5fcm-c6zv,00000000-0000-0000-B614-909ED6A8AD60,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,A DIVISION,2,2,Track,1
row-hsi4~sa2u.d9qw,00000000-0000-0000-E0FB-594C4CE09401,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,A DIVISION,3,1,Persons on Trackbed/Police/Medical,3
row-rpdr~kkiw.haxa,00000000-0000-0000-C59D-5BBB453B18D7,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,A DIVISION,4,1,Persons on Trackbed/Police/Medical,1
row-dn2g.tbgz-6xwc,00000000-0000-0000-DD73-5A45603AA938,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,A DIVISION,4,1,Signals,1
row-tukj_w6u8-qeae,00000000-0000-0000-2555-E438C39E4D43,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,A DIVISION,4,2,Other,1
row-csv3_27w2_hvfz,00000000-0000-0000-277A-E2A4948B57D5,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,A DIVISION,4,2,Signals,1
row-2gef~g6gq_w363,00000000-0000-0000-81FB-7A85736E1A00,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,A DIVISION,5,1,Persons on Trackbed/Police/Medical,1
row-u4k6-ehnm.9ajm,00000000-0000-0000-576D-1DEA98FBC3D4,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,A DIVISION,5,1,Signals,1
row-2vzm.8pat.buwt,00000000-0000-0000-25A2-3A3198E96AB1,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,A DIVISION,6,1,Persons on Trackbed/Police/Medical,5
row-ewrn~8mee.p8zb,00000000-0000-0000-333C-C2151C372F3B,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,A DIVISION,6,1,Subway Car,1
row-8nys-ruz2-fbzv,00000000-0000-0000-39C2-B7B25ED5CB0B,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,A DIVISION,7,1,Persons on Trackbed/Police/Medical,2
row-rtqv_9vhq_uarf,00000000-0000-0000-36DF-0BD9E1DCE16B,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,A DIVISION,7,1,Signals,1
row-tcmf-kxzj_kjzc,00000000-0000-0000-4BC3-965BDDD600C2,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,A,1,Persons on Trackbed/Police/Medical,2
row-67bz_tbkp-jnyj,00000000-0000-0000-6290-8E32760C52DE,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,A,1,Signals,1
row-kwra-7v5q-ua9j,00000000-0000-0000-FB65-5501712BBC11,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,A,1,Track,2
row-ukjf~xh8r_sfgi,00000000-0000-0000-DAEA-49A2196EB33C,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,C,2,Persons on Trackbed/Police/Medical,1
row-v324_r5vp.cepk,00000000-0000-0000-E435-CD4BFE703146,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,E,1,Signals,1
row-itx2-f8zx~fgg4,00000000-0000-0000-32F8-8AD3B716F890,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,E,1,Stations and Structure,1
row-qw7d~kvq4-sxku,00000000-0000-0000-17C3-E11765781F1E,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,F,1,Other,1
row-asgz_5iih-ddrd,00000000-0000-0000-41EA-3A2AB65CC729,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,JZ,2,Track,1
row-rz2r_e3f8.qr7a,00000000-0000-0000-F614-5831A1A378F0,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,L,2,Subway Car,1
row-w4pa_bec2_x7vk,00000000-0000-0000-E53B-EBFD47ADF025,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,M,2,Persons on Trackbed/Police/Medical,1
row-qyyz-u54t~vnrw,00000000-0000-0000-D667-8244F82AB808,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,N,1,Persons on Trackbed/Police/Medical,1
row-sfi5.zkgh.wb3j,00000000-0000-0000-9BFB-BE6134AB754B,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,N,1,Signals,2
row-y8qe_5rii~tzhm,00000000-0000-0000-4893-93483F04FB1D,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,N,1,Track,2
row-6wiu~tccs-g4n6,00000000-0000-0000-39C0-FD86F90B1D28,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,N,2,Other,1
row-sk4j-k7dz-e9cf,00000000-0000-0000-7AB1-65CCC521A06F,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,N,2,Signals,1
row-f6n8-aqdj_ce5v,00000000-0000-0000-B4DB-77FB926FB68B,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,Q,1,Signals,1
row-78vn_kmqx.bjft,00000000-0000-0000-889A-8D61274A3CC0,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,Q,2,Persons on Trackbed/Police/Medical,1
row-ddes.tshh.efth,00000000-0000-0000-CF32-C301F281F790,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,Q,2,Signals,1
row-akai~j9fj_hywy,00000000-0000-0000-D72F-41F602DD644B,0,1737737453,,1737737453,,{ },2022-01-01T00:00:00,B DIVISION,Q,2,Track,1
row-sgib~vbqt~jt4q,00000000-0000-0000-ACE7-F30B9E26515C,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,1,1,Signals,1
row-7hkw~ce2q.5fiw,00000000-0000-0000-22C9-0090434E2593,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,2,1,Persons on Trackbed/Police/Medical,2
row-phg9-bf3d_qnxw,00000000-0000-0000-EA63-6FFB9230EE78,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,2,1,Subway Car,1
row-qf5n~zrtj~kh5w,00000000-0000-0000-F486-037AD43BC888,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,3,1,Stations and Structure,1
row-zzbt~svm6.wxkh,00000000-0000-0000-19B5-652EE759D051,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,3,1,Track,1
row-um3b~b2hu~6fvi,00000000-0000-0000-D900-06A916F43822,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,3,2,Persons on Trackbed/Police/Medical,1
row-svdr.5tx2.2679,00000000-0000-0000-7F3E-9F552581E9BE,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,4,1,Other,1
row-at9w~h6wa~9pzx,00000000-0000-0000-926F-D159D0BFEE01,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,4,1,Persons on Trackbed/Police/Medical,1
row-q83j.3tdq~tzuy,00000000-0000-0000-7A98-9C27F25938C1,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,4,1,Signals,1
row-skfg_baa9_xa3a,00000000-0000-0000-7480-0F869EC94518,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,5,1,Persons on Trackbed/Police/Medical,3
row-id59-67k9_yw9c,00000000-0000-0000-4A15-D8CD2275FCC8,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,5,1,Signals,1
row-7q4g_44ce_fs5a,00000000-0000-0000-C5E3-662FEB7A36B8,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,6,1,Persons on Trackbed/Police/Medical,2
row-895e.xhc2~t6ff,00000000-0000-0000-A5EA-39BF75D23641,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,6,1,Signals,1
row-2xse~pns6.v2tm,00000000-0000-0000-ECD2-84010E2B6269,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,6,1,Track,2
row-iqj4_ezxd_cb2w,00000000-0000-0000-BB36-5180D6ACE454,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,7,1,Persons on Trackbed/Police/Medical,1
row-qv8g-4qpz_6he3,00000000-0000-0000-3F12-2BCCECC8E6D8,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,7,1,Subway Car,1
row-4xc2.k9kt_4r3w,00000000-0000-0000-DD2B-FEC0B6F8A300,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,A DIVISION,7,1,Track,1
row-me26.k48q-tinp,00000000-0000-0000-5711-9F0466C1C1BB,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,A,1,Persons on Trackbed/Police/Medical,1
row-mwzx~i5d9~ufgx,00000000-0000-0000-1213-9DF891D068C9,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,A,1,Signals,3
row-asai~9mrw.wus6,00000000-0000-0000-7A66-C971CC056915,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,A,1,Stations and Structure,1
row-wauy.iqgj.8z2a,00000000-0000-0000-D48F-C31C67FC6C65,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,C,2,Persons on Trackbed/Police/Medical,1
row-4k39_2z9i.w93d,00000000-0000-0000-A166-631114F89673,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,D,1,Signals,1
row-sex5.ss9g.e35e,00000000-0000-0000-6879-57B1B1BE244C,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,D,1,Stations and Structure,1
row-5wmk_hbye_k354,00000000-0000-0000-65FF-7BDCC5306F0E,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,D,1,Subway Car,1
row-pv9x.mz23~fv5s,00000000-0000-0000-53EB-748D84E6D51A,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,D,2,Signals,1
row-v974_y5ip.xs9t,00000000-0000-0000-916E-2DAC6A3D2A85,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,E,1,Track,3
row-2j78.8e9t_dndv,00000000-0000-0000-E764-ED0654B3F9AB,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,F,1,Other,2
row-5uwx.cn4p_trqf,00000000-0000-0000-D8EE-F2C77E68A063,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,F,1,Persons on Trackbed/Police/Medical,1
row-kgkb~qpxc~eyed,00000000-0000-0000-37B1-62307701EA13,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,F,1,Signals,1
row-j3pv~dfb6.3br7,00000000-0000-0000-8ABA-285F4CF46C6C,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,F,2,Track,1
row-t873.cdjz~xixz,00000000-0000-0000-1A5A-01116C8C864D,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,L,1,Persons on Trackbed/Police/Medical,1
row-tek6.wspq-a25k,00000000-0000-0000-B964-348CD3FE3485,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,L,1,Track,2
row-fdgr~bc9n.gtfb,00000000-0000-0000-CA5E-6AA340D5FDBD,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,L,2,Persons on Trackbed/Police/Medical,1
row-zmex.hkhv~6hbv,00000000-0000-0000-FC6F-AD112FCD1ECB,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,M,1,Persons on Trackbed/Police/Medical,1
row-wj6d.vfpa_q8hp,00000000-0000-0000-09FE-57219423F9BD,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,Q,1,Signals,1
row-pyvq_nsuq-trim,00000000-0000-0000-4EEB-72CD27FECB73,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,Q,1,Stations and Structure,1
row-t8jd_zr4a-ha6f,00000000-0000-0000-089F-859A70A655BE,0,1737737453,,1737737453,,{ },2022-02-01T00:00:00,B DIVISION,R,1,Track,1
row-52tj_98jb-s3ed,00000000-0000-0000-2F1B-DAC1D03D60DB,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,1,1,Persons on Trackbed/Police/Medical,1
row-yevz_erwf~k3e4,00000000-0000-0000-2153-1116AD229DB1,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,1,1,Stations and Structure,1
row-qpbu-6sz9~mfpx,00000000-0000-0000-75BE-1EAA223F994E,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,1,1,Track,1
row-ifwz~2w9c.pknt,00000000-0000-0000-F637-CFC2BE048700,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,2,1,Signals,1
row-xy9e~p7gf.xh5j,00000000-0000-0000-5449-46D075930B38,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,2,1,Subway Car,1
row-5ywn.ccru-tusd,00000000-0000-0000-400A-0737A579341E,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,2,2,Track,1
row-ipyj_nxey-qefg,00000000-0000-0000-0E94-DD5E21FB09A7,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,3,1,Persons on Trackbed/Police/Medical,1
row-vag9.3seq_4a33,00000000-0000-0000-55A3-A1C712D0AFA9,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,3,1,Subway Car,1
row-p4h4_8fkv_pkaz,00000000-0000-0000-55DC-013FFD650BB5,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,3,2,Stations and Structure,1
row-34c2.aax9~qqmd,00000000-0000-0000-14DC-4E6A2FDF81C2,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,4,1,Other,1
row-6ggj_isv8_mqz8,00000000-0000-0000-800A-54F0C3C508F6,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,5,1,Other,1
row-7yuy~p7jv~t93g,00000000-0000-0000-C9F6-226392CF9F14,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,5,1,Signals,1
row-97c3_iqbk_esxh,00000000-0000-0000-8C95-153C465E0493,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,6,1,Persons on Trackbed/Police/Medical,4
row-3kib.3n9f-matf,00000000-0000-0000-0125-38A383FF7986,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,7,1,Other,2
row-ix5v-9w9s~zete,00000000-0000-0000-C419-FF0D274A0B0F,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,7,1,Persons on Trackbed/Police/Medical,3
row-uaxq~89bj_smb5,00000000-0000-0000-90E7-36852984B10D,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,7,1,Stations and Structure,1
row-xebk~37zf~pge5,00000000-0000-0000-BE37-76DA781777D8,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,7,1,Subway Car,1
row-8xqg_gfkf_7ys2,00000000-0000-0000-5E10-3F6BF44A1618,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,7,1,Track,1
row-a799_c9mq-d9yn,00000000-0000-0000-C54B-C544DE949F8B,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,A DIVISION,7,2,Persons on Trackbed/Police/Medical,1
row-wjt2~wgjt.bn4z,00000000-0000-0000-8875-A86F027BF0CB,0,1737737453,,1737737453,,{ },2022-03-01T00:00:00,B DIVISION,A,1,Subway Car,1
